Standard deviation,Mean,Peak-to-peak factor,RMS,Crest factor,Kurtosis,Skewness,Fault type,peak_frequency,peak_amplitude,rms_low_frequency,rms_mid_frequency,rms_high_frequency,rms_overall
0.07547745630970676,0.03136674545454545,0.4782981818181818,0.08173566621367895,3.428613394639465,-0.05590030510448862,0.18711542132377149,B007,,,,,,
0.08455018557046187,0.029358940909090907,0.4811745454545454,0.08950240941618852,3.023199466121805,-0.14907804148983939,-0.05992885495557562,B007,,,,,,
0.07996616665629376,0.029127290909090907,0.4326872727272727,0.08510573943868274,2.747256228185726,-0.2958245079280064,-0.1198248737279963,B007,,,,,,
0.0869771260107318,0.03053482575757575,0.5982836363636364,0.09218132149807916,3.9695085675482558,-0.03162631648192349,0.1272115099122254,B007,,,,,,
0.0812342395861687,0.03030351818181818,0.5668490909090909,0.08670239267366757,3.635047003991071,0.18532565597231487,0.1068365303053207,B007,,,,,,
0.0919221968963938,0.029693489393939395,0.5399345454545454,0.09659913868481117,2.9840092903235265,-0.19399747764480457,0.03898416265039417,B007,,,,,,
0.08435134852191489,0.030793184848484843,0.5167181818181817,0.08979627069415808,2.985849854849539,-0.16776483959380517,0.042077073320778605,B007,,,,,,
0.08377648325657762,0.030418915151515152,0.5341818181818181,0.08912805139704733,3.2041743727752925,0.14415773755840045,-0.0668468041868656,B007,,,,,,
0.08719719958353413,0.02980717424242424,0.5524672727272727,0.09215106755501493,3.1993907455413737,0.2352917055747792,0.010313167477138915,B007,,,,,,
0.08975088169964551,0.029393012121212123,0.59212,0.09444135708163817,3.0326082260344878,0.045365497939567234,0.01538579764371614,B007,,,,,,
0.08650901975950745,0.029470571212121214,0.5222654545454546,0.09139105572931937,3.133825669022823,-0.07114397548238482,-0.0063588725785613375,B007,,,,,,
0.0925532184545301,0.03148727878787879,0.5208272727272727,0.09776270746945163,2.8118920694179885,-0.28035698157054467,-0.14913621977727057,B007,,,,,,
0.08728783617543452,0.03183381212121212,0.4713127272727272,0.09291155976711468,2.954285488428807,-0.4326382868795351,0.07813973939347378,B007,,,,,,
0.09063929716166931,0.030494248484848482,0.6391690909090908,0.0956314873910109,3.4675152024751017,0.15376989235437621,0.09916701424456624,B007,,,,,,
0.08019134580181538,0.02954830151515151,0.46556,0.08546200362697237,3.322390884462824,-0.16231004629690204,0.04373057151334983,B007,,,,,,
0.08155009116627468,0.030042419696969695,0.48343454545454545,0.08690779223105707,3.0519912124408135,-0.15161335153875877,0.0767904834987753,B007,,,,,,
0.09204703987474867,0.029086542424242422,0.6469763636363636,0.09653333362057288,3.5734618175940147,-0.044835397323432336,0.07146985390818078,B007,,,,,,
,,,,,,,B007,27.0,0.0006999368572441037,0.00010261937316303698,7.176904919392271e-05,3.791315747202457e-08,5.6383164995910725e-05
,,,,,,,B007,9.0,0.001266859714140118,0.00018067014253755317,8.335321470078199e-05,4.078768812860603e-08,7.945144103097877e-05
,,,,,,,B007,104.0,0.0007547343683074319,0.0001059613246040552,7.071993775198576e-05,5.177889629853311e-08,5.654123822467498e-05
,,,,,,,B007,103.0,0.0009376847552523828,0.00011470812076346936,9.234588693103708e-05,6.806005811381258e-08,6.923496977136242e-05
,,,,,,,B007,9.0,0.0008244513143939176,0.0001641258039051503,6.630586661594845e-05,4.83450117064981e-08,6.844191512580802e-05
,,,,,,,B007,103.0,0.0009509573826081149,0.0001314417683980661,8.197968911737667e-05,5.4574036411162294e-08,6.731341802453981e-05
,,,,,,,B007,104.0,0.00073135715596281,0.00012479446294232023,6.944983363363466e-05,5.1313106149746854e-08,6.0033526094643706e-05
,,,,,,,B007,103.0,0.001113075790540434,0.00016883073014389196,9.375850097343814e-05,5.70292410967791e-08,8.112282907246361e-05
,,,,,,,B007,27.0,0.0006290166788320362,0.00010584134749865127,5.680120352142597e-05,3.818723632507061e-08,4.9971124911676305e-05
,,,,,,,B007,103.0,0.0012234613474048706,0.000162751266763458,0.0001229150668815854,4.0415260620320455e-08,9.402028300772623e-05
,,,,,,,B007,104.0,0.0005481487053163178,0.00010257597979015501,5.130730933927817e-05,4.32203477771906e-08,4.6686705888781e-05
,,,,,,,B007,103.0,0.00100611766752948,9.026230561747528e-05,8.735140947874183e-05,5.870750703214273e-08,6.237377113575122e-05
,,,,,,,B007,9.0,0.000822994305006046,0.00012582297815108616,7.838230929162977e-05,3.402287682806986e-08,6.442896187888188e-05
,,,,,,,B007,104.0,0.0008525835783954505,0.00010548160808786148,8.318594906557163e-05,4.76814996830208e-08,6.275173080583139e-05
,,,,,,,B007,104.0,0.000800997724993183,0.0001124880504564094,8.844860728753695e-05,3.9546551384742617e-08,6.673811806427113e-05
,,,,,,,B007,27.0,0.0008946128816018207,0.00016091609599597242,8.008977651572943e-05,4.252254511704908e-08,7.32279126503577e-05
,,,,,,,B007,103.0,0.0008440230832391334,0.00010972526697519623,8.294725728190148e-05,5.103347694126596e-08,6.343403145189376e-05
,,,,,,,B007,9.0,0.0010310435911710806,0.00015447846186583268,7.962991478833335e-05,4.777899235699167e-08,7.148748728835457e-05
,,,,,,,B007,103.0,0.0008831286739679911,0.00010016238652368773,8.04839447578985e-05,5.306860982417929e-08,6.0368403705124325e-05
,,,,,,,B007,104.0,0.0005633611874828243,0.00010205180216007432,7.584219304636708e-05,5.054417926953149e-08,5.832792621240256e-05
,,,,,,,B007,103.0,0.0011908115257611323,0.00011543950300007635,9.636195660059814e-05,7.783271373681802e-08,7.14807794296733e-05
,,,,,,,B007,104.0,0.0005726773247737485,8.443885508952472e-05,5.435378050080813e-05,6.178199221968959e-08,4.407821410893388e-05
,,,,,,,B007,104.0,0.0006378715278411212,8.948394577074911e-05,6.434987022039438e-05,9.257193952674511e-08,5.0014255597701484e-05
,,,,,,,B007,9.0,0.0009564965006369571,0.0001483567734971037,6.605629104393652e-05,7.830000540838719e-08,6.418312915986537e-05
,,,,,,,B007,103.0,0.0012792742951023362,5.100672657226086e-05,0.00010495335626929516,6.285625730224564e-08,6.790350153256413e-05
,,,,,,,B007,104.0,0.00100790367255721,0.00013866136536461117,9.892844786708948e-05,4.421471470490913e-08,7.716306559910436e-05
,,,,,,,B007,103.0,0.0006737653809987304,0.00010169737730650978,6.740939364245315e-05,5.9574405966364816e-08,5.403749278715066e-05
,,,,,,,B007,27.0,0.0010110785298356726,0.00015452720582302855,8.62921372024006e-05,3.947775876081118e-08,7.447327215820312e-05
,,,,,,,B007,9.0,0.0010459513451591823,0.000172188415513417,0.00011032416146077929,6.075508418395517e-08,8.963765425503154e-05
,,,,,,,B007,103.0,0.0011729332765262309,0.00013998302813544722,0.00010671358247000374,5.012718271334718e-08,8.136303468043524e-05
,,,,,,,B007,103.0,0.000758150167982037,0.00013499143035628096,6.911471587525284e-05,5.626148350425115e-08,6.225691122909149e-05
,,,,,,,B007,27.0,0.0016631894888320836,0.0002552616254272577,0.00011797835587109906,4.543458135652207e-08,0.0001122564236195826
,,,,,,,B007,103.0,0.0005259595565234186,7.036423516008022e-05,6.558981392826154e-05,7.035321009933107e-08,4.725029249292564e-05
,,,,,,,B007,103.0,0.0011918640026228298,0.00011179560402785971,0.00010744750887410367,4.004784927193708e-08,7.685026681279812e-05
,,,,,,,B007,104.0,0.0007846638623969865,0.00010722172538933506,6.434429510028864e-05,7.077197836268642e-08,5.365533007319101e-05
,,,,,,,B007,104.0,0.0009759692124806532,8.197958539740676e-05,8.696181414631639e-05,5.342302379445442e-08,6.088547831739412e-05
,,,,,,,B007,9.0,0.001041132016833268,0.00014333727672603648,5.601979209827724e-05,4.647729002054069e-08,5.9061865850577796e-05
,,,,,,,B007,103.0,0.00092104200895209,0.00012096511527102011,9.396783301217041e-05,4.637865488723797e-08,7.119873276927834e-05
,,,,,,,B007,103.0,0.0005458803381320384,9.620251181656909e-05,6.354404340779364e-05,3.752901469112657e-08,5.0984052621292176e-05
,,,,,,,B007,27.0,0.0009327396035045045,0.00016926574484248024,7.215816823265613e-05,5.5517549846910326e-08,7.204822722299178e-05
,,,,,,,B007,27.0,0.000722967861527663,0.0001099625945889277,5.658420863555955e-05,3.58375078750779e-08,5.082828386074585e-05
,,,,,,,B007,9.0,0.0007645980049336483,0.00013146807570569506,5.8310249651987995e-05,3.984848041693705e-08,5.686119472956396e-05
,,,,,,,B007,104.0,0.0008579931055354608,0.00014866684119964964,7.369753234252085e-05,4.98978456902646e-08,6.745983448272334e-05
,,,,,,,B007,104.0,0.0008972598963413261,0.00011822476993202312,8.236240443124089e-05,3.704128839970841e-08,6.479171505424717e-05
,,,,,,,B007,103.0,0.0012962922456856813,0.00015260732682466824,0.00010586661154779121,4.889982435704982e-08,8.341792779018037e-05
,,,,,,,B007,104.0,0.0007821893693721368,8.436597284440862e-05,7.39034627100421e-05,5.244629235529805e-08,5.408823028011783e-05
,,,,,,,B007,103.0,0.0009717571723569819,7.679415004994431e-05,0.00010970954209514765,3.686731466870132e-08,7.328592794570374e-05
,,,,,,,B007,104.0,0.0008529686128627175,8.33404094367488e-05,9.01082829226428e-05,4.2136975749956854e-08,6.283850737128554e-05
,,,,,,,B007,103.0,0.0008954424210256609,6.625259005661854e-05,9.52907197366328e-05,4.773675427519889e-08,6.361975374117187e-05
,,,,,,,B007,9.0,0.0006956304265965466,0.00012524102509633764,5.978134912879936e-05,3.608724853406017e-08,5.590901126025655e-05
,,,,,,,B007,9.0,0.0008861905906817981,0.00015091623159744718,5.481031846023869e-05,5.822932595438757e-08,6.0665266993395027e-05
,,,,,,,B007,103.0,0.0010581308264887646,0.00011649124583062964,0.00010742666268114452,4.246759522674881e-08,7.760002739160486e-05
,,,,,,,B007,9.0,0.0011185587013930816,0.00016210470102876606,8.967340498367899e-05,2.7522888495858757e-08,7.773933703192449e-05
,,,,,,,B007,27.0,0.0008490288580631956,0.00012632030790166724,6.709539461533826e-05,4.859268386666696e-08,5.932869687538587e-05
,,,,,,,B007,104.0,0.0006181134966706197,0.0001056556859186975,7.482215989485399e-05,3.91865800250477e-08,5.851399860866366e-05
,,,,,,,B007,27.0,0.002020337922008005,0.00030714131628324783,0.00010347532980303774,5.452054703184244e-08,0.00012067110838296199
,,,,,,,B007,104.0,0.0008780830631649688,0.0001092106334666977,8.649110760755154e-05,7.005514887900701e-08,6.515888808098514e-05
,,,,,,,B007,9.0,0.000880192954161114,0.0001393601856491725,7.381724813180956e-05,5.3424851302017954e-08,6.536312392977735e-05
,,,,,,,B007,103.0,0.001102759321607803,0.0001377877701888125,9.603083306490328e-05,5.1976934403294986e-08,7.553549095954272e-05
,,,,,,,B007,104.0,0.0007212582362537189,6.720068600378733e-05,7.356905272730528e-05,7.214419139902162e-08,5.119827318319995e-05
,,,,,,,B007,103.0,0.0010588001259056513,0.00012065631297609128,9.688969312431852e-05,4.766115478942268e-08,7.269818462098155e-05
,,,,,,,B007,103.0,0.000742109285205104,0.00010419269848919176,7.168220487460984e-05,6.200400495841094e-08,5.661789631719134e-05
,,,,,,,B007,104.0,0.0006525331953531458,9.899414482067404e-05,6.767671454479134e-05,6.931890144334182e-08,5.3610321185953434e-05
,,,,,,,B007,9.0,0.0007976161089386486,0.00011816276453627761,6.45181349406379e-05,6.264350155454336e-08,5.628303279911512e-05
,,,,,,,B007,27.0,0.0008151394219183811,0.00014193386976014247,7.162767957551939e-05,5.872651348381488e-08,6.501221806648832e-05
,,,,,,,B007,9.0,0.000688436324332954,0.00012897019615138198,7.314191215496183e-05,4.472329774832989e-08,6.262654567960447e-05
,,,,,,,B007,9.0,0.000777313866889054,0.0001419036861979889,6.609927118007328e-05,4.279464839197975e-08,6.257071250183716e-05
,,,,,,,B007,27.0,0.0009130657750484154,0.00013932735414174554,7.766750819397114e-05,6.218743123668949e-08,6.707843599345618e-05
,,,,,,,B007,104.0,0.0009020987468023355,0.0001311044300946123,8.961241434869714e-05,6.145400867552968e-08,7.09952053082869e-05
,,,,,,,B007,104.0,0.0006725015810989222,6.689129121330744e-05,7.088998375000472e-05,8.933621936084826e-08,4.9563192606945326e-05
,,,,,,,B007,104.0,0.0007079099796707415,0.0001087422265932071,9.215202622140852e-05,5.2337663305461346e-08,6.806247917320956e-05
,,,,,,,B007,103.0,0.0010053454990106418,0.00011147816526351105,9.627441314373699e-05,5.5339020049209534e-08,7.074118876202311e-05
,,,,,,,B007,103.0,0.0007398352109998523,8.572724963238609e-05,7.567156597227893e-05,4.4086434470295054e-08,5.527593726850011e-05
,,,,,,,B007,103.0,0.0013463836233423765,0.00010810517106373858,0.00012327275807746865,6.253207518382044e-08,8.514972882765362e-05
,,,,,,,B007,9.0,0.0007004424102603668,0.0001279015367684507,6.473746168428537e-05,4.7715743918857684e-08,5.865634352165435e-05
,,,,,,,B007,103.0,0.0013951517075006434,8.542409562460009e-05,0.0001314721866190379,3.185939668675062e-08,8.709465224167574e-05
,,,,,,,B007,9.0,0.000779243825088946,0.00011577186500675389,6.599874169802105e-05,5.5436922959219063e-08,5.640782355288078e-05
,,,,,,,B007,27.0,0.0011102943673051812,0.0001643508248655249,6.660102209644404e-05,5.653992880618826e-08,6.86074697367213e-05
,,,,,,,B007,104.0,0.000761873497008269,0.00011643346351109953,9.16078461150791e-05,4.106203866261961e-08,6.916555402115756e-05
,,,,,,,B007,27.0,0.0014793637917641406,0.000257422439864344,0.00010218927321589131,4.383080306908592e-08,0.00010666571480874442
,,,,,,,B007,103.0,0.0011465310196751208,0.00010319841187197179,0.00010382504977503944,4.9546212199573516e-08,7.3499856971495e-05
,,,,,,,B007,104.0,0.0007420182515007966,0.00010595661542814608,7.162024301792731e-05,3.933144224838728e-08,5.697881935092168e-05
,,,,,,,B007,27.0,0.0009161275067050405,0.00015692106200702148,6.786500963545899e-05,7.144770037278704e-08,6.717608772899736e-05
,,,,,,,B007,104.0,0.000787246329175527,5.775452662575052e-05,7.40142560222285e-05,5.1369842967757826e-08,5.017173872422983e-05
,,,,,,,B007,103.0,0.0009863364880204357,0.00012642160741046385,8.618757594090766e-05,2.7441453757903385e-08,6.83477671081495e-05
,,,,,,,B007,104.0,0.00048756656224620835,9.960290180994582e-05,4.403139820992983e-05,6.03878216520415e-08,4.3020645504483034e-05
,,,,,,,B007,103.0,0.0011971621142992548,9.820892033532225e-05,0.00011477741310774829,6.198457924026123e-08,7.894181077313356e-05
,,,,,,,B007,9.0,0.0008050705376382067,0.00012906375336788032,7.375420014968205e-05,3.833823663469136e-08,6.297077402935763e-05
,,,,,,,B007,103.0,0.0011167574490878662,0.00014096592299949016,8.653322612382207e-05,4.882269850418259e-08,7.157221162209352e-05
,,,,,,,B007,103.0,0.000622141853066919,7.941008783900179e-05,6.50839534973225e-05,3.023180971958437e-08,4.853619386612478e-05
,,,,,,,B007,103.0,0.0009299478879341498,0.00012090316527645763,8.968831979290057e-05,4.037211340949804e-08,6.901909049436103e-05
,,,,,,,B007,104.0,0.0009539813305559347,0.00013420928878603766,9.079763391844534e-05,5.849985212586861e-08,7.220734634150671e-05
,,,,,,,B007,9.0,0.0010326613875584144,0.00015051933494716026,7.404500155943722e-05,4.905131209499088e-08,6.812450219469464e-05
,,,,,,,B007,9.0,0.0005241546003630797,8.832636796770928e-05,4.788817684237079e-05,4.4202347702383234e-08,4.182968117072837e-05
,,,,,,,B007,104.0,0.0008845855543031913,8.836986786696385e-05,0.00010116428507012326,4.7376213266849245e-08,6.980797073164972e-05
,,,,,,,B007,103.0,0.0010260543520073263,0.00010567326313951208,0.00011219542426811495,4.3273416731797907e-08,7.854359276644248e-05
,,,,,,,B007,103.0,0.0010593400812894738,8.008408758009186e-05,0.000107501590367472,4.8853663944768476e-08,7.240397942580195e-05
,,,,,,,B007,104.0,0.0011379887337556952,9.498470512235928e-05,0.00012633075224805035,5.977715991836306e-08,8.518304742314083e-05
,,,,,,,B007,9.0,0.0007536247829819252,0.0001244786250454905,4.693109008453029e-05,6.32452022829937e-08,5.0659585067251656e-05
,,,,,,,B007,103.0,0.001387788637835394,9.858826373822871e-05,0.00012553264714566974,5.576837083709216e-08,8.51684653957497e-05
,,,,,,,B007,103.0,0.0009407714486096928,0.00013695462189486872,8.852824507238543e-05,3.257762003463363e-08,7.166985609740969e-05
,,,,,,,B007,27.0,0.0009835281275100106,0.00017107313358968637,7.587097541108986e-05,8.44414188673542e-08,7.395321575348858e-05
,,,,,,,B007,27.0,0.0007159794020046191,0.00012103606211881336,5.393421503310612e-05,6.86669974549479e-08,5.244048842856465e-05
,,,,,,,B007,103.0,0.0010727597509903775,0.00015729292327118686,0.00010054280592030053,4.1938133481122576e-08,8.175957469081523e-05
,,,,,,,B007,103.0,0.0007616494464455623,0.00010744795715106079,7.131423863533259e-05,5.991951893353736e-08,5.713831190491017e-05
,,,,,,,B007,104.0,0.0007349190665764071,0.00010635505607000525,8.277703904977222e-05,3.3052217108357686e-08,6.267975122975821e-05
,,,,,,,B007,9.0,0.0008383442341067223,0.00017473324239090023,6.358298604283602e-05,9.706772769114295e-08,7.028373726317236e-05
,,,,,,,B007,104.0,0.0009111248766727581,5.996595421964137e-05,8.097319700576767e-05,6.43947031680102e-08,5.4476628827527374e-05
,,,,,,,B007,9.0,0.0008529792449549277,0.00012944268988159013,8.570663507042223e-05,4.415094182616493e-08,6.873303830705617e-05
,,,,,,,B007,103.0,0.0006666116118202723,7.763499207324535e-05,6.915245708622865e-05,6.110038636450567e-08,5.037494591628891e-05
,,,,,,,B007,104.0,0.0010801034993575952,0.00010424292039850433,0.0001273833089861875,6.132763937102959e-08,8.697737245605901e-05
,,,,,,,B007,101.0,0.0007103234855115513,9.961164645255859e-05,8.91191185779083e-05,5.574973898501064e-08,6.484905261345583e-05
,,,,,,,B007,103.0,0.0015201627246880147,0.00015539392965285495,0.00012629581760654118,5.631279426153153e-08,9.441985714544131e-05
,,,,,,,B007,104.0,0.0009449226928667075,0.00010909094572121812,9.273661132633839e-05,4.2186178002346674e-08,6.8436877891881e-05
,,,,,,,B007,103.0,0.0010995434029775057,0.00015869096707619317,0.00011350244321840487,4.287588182091051e-08,8.84542564485463e-05
,,,,,,,B007,104.0,0.0007873869520947655,0.00010311934461158247,6.921994736887572e-05,4.20551701831511e-08,5.5219853303636376e-05
,,,,,,,B007,103.0,0.0011086995709555436,0.0001304458045373326,9.754057934358739e-05,6.275769736856369e-08,7.486370633281184e-05
,,,,,,,B007,104.0,0.0009810909863392661,0.00010247320887127003,9.149932854925592e-05,6.805296412840941e-08,6.663776175835998e-05
,,,,,,,B007,104.0,0.0010444343682846898,7.369235419389013e-05,9.20596110388913e-05,5.948868807492597e-08,6.264432613035459e-05
,,,,,,,B007,9.0,0.0009978084724424862,0.00014127529661200818,5.215203592676689e-05,3.856414431252894e-08,5.70855429882093e-05
,,,,,,,B007,103.0,0.0007190032718250417,9.442282646132568e-05,7.795175254235898e-05,7.357674548615079e-08,5.80100888745282e-05
,,,,,,,B007,103.0,0.0010041679314375278,8.56920546298159e-05,8.73258466112223e-05,5.7502380860743945e-08,6.164629192254911e-05
,,,,,,,B007,9.0,0.0008134496482995124,0.00012682624349039982,5.3607605109962134e-05,4.0626311115973434e-08,5.380314122865417e-05
,,,,,,,B007,103.0,0.0010335677381982078,6.984555541060739e-05,9.257856744619754e-05,6.35973319254387e-08,6.245930875705534e-05
,,,,,,,B007,103.0,0.0006652092279120623,0.00013062446091361741,5.774274464726092e-05,3.332880539782727e-08,5.641840603441077e-05
,,,,,,,B007,104.0,0.0008564537566010871,0.0001285906704525745,9.110972672372147e-05,7.533231342319336e-08,7.120435047943348e-05
,,,,,,,B007,104.0,0.0010644325654094644,0.00012973436785151534,0.00010489936845619661,5.5743170157120866e-08,7.854017383866585e-05
,,,,,,,B007,9.0,0.0009602125235648649,0.00014724612235206107,9.465913677470478e-05,3.2642536472865646e-08,7.680829851961823e-05
,,,,,,,B007,27.0,0.0009514560392713398,0.00016207465449952208,7.8933667501492e-05,4.379486938877437e-08,7.301517966419645e-05
,,,,,,,B007,104.0,0.0010693162368374017,0.00010269400958761411,0.00010212811717610775,3.321281090719274e-08,7.246767536740352e-05
,,,,,,,B007,27.0,0.0010762182301612445,0.00020134014219557052,9.262183846990503e-05,4.299825306604326e-08,8.842629315961085e-05
,,,,,,,B007,103.0,0.0009238808357522468,7.899996566894583e-05,9.262269281425334e-05,5.6105375109495356e-08,6.367200597938593e-05
,,,,,,,B007,130.0,0.0009350964235548779,9.655021280464859e-05,9.835951785938199e-05,4.238402426898757e-08,6.94439937911536e-05
,,,,,,,B007,9.0,0.0006779995487560843,0.0001376486670520161,5.515547779744509e-05,4.293379853494269e-08,5.722486853218302e-05
,,,,,,,B007,103.0,0.0008709180179211742,5.996214542067439e-05,8.391917993989042e-05,4.4532162406948393e-08,5.621578346624154e-05
,,,,,,,B007,9.0,0.0010002402177959812,0.000145946108082044,8.73799547218422e-05,5.149977339684519e-08,7.305217250486046e-05
,,,,,,,B007,103.0,0.0007307065884345313,0.00012831666339992092,7.335261658635729e-05,5.4127537787616625e-08,6.261792654331149e-05
,,,,,,,B007,104.0,0.0009305958450979067,0.0001150447749357153,8.864907751501777e-05,3.660599219667637e-08,6.736467915211974e-05
,,,,,,,B007,104.0,0.0007785234452848227,0.0001279124890238693,7.601033549011247e-05,3.397645078243061e-08,6.375446599222663e-05
,,,,,,,B007,103.0,0.000930956081835637,0.00010467319871157225,9.041627857076405e-05,4.778055919273499e-08,6.643220255621311e-05
,,,,,,,B007,103.0,0.0010662888812031318,0.00012031354363497045,9.773281923752487e-05,8.608392375125269e-08,7.307719624045247e-05
,,,,,,,B007,103.0,0.0010483701344423534,0.00015922755284275325,9.449093326361298e-05,5.30102749538058e-08,7.931124234787576e-05
,,,,,,,B007,104.0,0.0006697513794261907,7.453014434391771e-05,6.0976306625138156e-05,5.8700148963745376e-08,4.549598800677974e-05
,,,,,,,B007,9.0,0.0008397660187340667,0.0001229518240829,7.222255154539043e-05,4.860501653996922e-08,6.089597766168171e-05
,,,,,,,B007,103.0,0.0010469521909885818,9.63028650530041e-05,8.70403062833044e-05,6.614379024779984e-08,6.319344163840166e-05
,,,,,,,B007,104.0,0.0009050348254043644,8.694219599438994e-05,9.2549181969236e-05,5.645323509993549e-08,6.475734158414642e-05
,,,,,,,B007,9.0,0.0007993469996054572,0.00011648179329056838,7.485281502319754e-05,4.374392752098283e-08,6.073592809352076e-05
,,,,,,,B007,103.0,0.0007033906423250978,7.606798993778087e-05,7.318093965575857e-05,6.710752871946146e-08,5.231238038079562e-05
,,,,,,,B007,9.0,0.0007100669727202382,0.0001441946592640165,6.0371025606480615e-05,4.1540744948094327e-08,6.093959724559494e-05
,,,,,,,B007,104.0,0.0009945841388465028,0.00015855633648866662,8.114833708946144e-05,7.088319778437054e-08,7.311141700631788e-05
,,,,,,,B007,27.0,0.0009315229017614411,0.0001336561191728713,6.063159492496413e-05,5.3543675328922466e-08,5.835125035096551e-05
,,,,,,,B007,9.0,0.0006682059660100733,0.00011450761613962307,6.253060819588852e-05,4.793805015370823e-08,5.4537041337346594e-05
,,,,,,,B007,27.0,0.0010218284174764946,0.00018003355734658863,6.977553692344864e-05,4.681516635977719e-08,7.39672929266338e-05
,,,,,,,B007,104.0,0.0010062271579758307,8.583504183522206e-05,9.777192135849197e-05,4.65366524183122e-08,6.754841200305675e-05
,,,,,,,B007,27.0,0.0011858864296234205,0.00021549070257645718,8.438407413697195e-05,3.295082415447806e-08,8.885725587090838e-05
,,,,,,,B007,103.0,0.0009312268973814487,0.00010480207714806748,8.940632400863225e-05,5.003411614604314e-08,6.591662946262372e-05
,,,,,,,B007,103.0,0.0008894928110587562,8.624953747406794e-05,8.7049414954583e-05,8.764571501095288e-08,6.158180108500735e-05
,,,,,,,B007,9.0,0.000925342767152676,0.00014138497360288135,7.817386879583466e-05,7.969131349905662e-08,6.776658791325924e-05
,,,,,,,B007,103.0,0.0009010438902448951,5.6305576312851185e-05,9.454644222103744e-05,4.976775818792859e-08,6.210658804889691e-05
,,,,,,,B007,9.0,0.0007086001371990435,0.00011308984833318667,6.068779473749469e-05,8.522997734688939e-08,5.339218920427306e-05
,,,,,,,B007,103.0,0.001018601095911136,0.0001189998296810017,0.00010649514640056154,6.134522272841778e-08,7.750959166070293e-05
,,,,,,,B007,27.0,0.0006654535304254714,0.000126248471258687,6.936217911345572e-05,4.3058989903663415e-08,6.032385748065468e-05
,,,,,,,B007,9.0,0.0007173712133870256,0.00014215832542987248,7.040808282955309e-05,2.9586250634574642e-08,6.448720026805968e-05
,,,,,,,B007,104.0,0.0006988502773911623,0.00011553403980903409,5.981354047423836e-05,5.7482037845374927e-08,5.356821139705254e-05
,,,,,,,B007,103.0,0.0007888733104820053,0.00014656086384041793,7.139174012279292e-05,5.0000811199454324e-08,6.601248211380391e-05
,,,,,,,B007,9.0,0.0008046266643122144,0.0001289641989618966,7.985222945593569e-05,4.7125479120566985e-08,6.580264671341888e-05
,,,,,,,B007,104.0,0.0007315443527228399,9.849878568759576e-05,7.645861187273731e-05,4.7042127567220447e-08,5.797404078547791e-05
,,,,,,,B007,103.0,0.001052524633814818,9.962544105257175e-05,9.378863162718711e-05,6.841277088331484e-08,6.740336212835191e-05
,,,,,,,B007,103.0,0.0010834723321694344,0.00013580573741823354,0.00010815182950733114,8.367035665236413e-08,8.135376929763659e-05
,,,,,,,B007,103.0,0.0010980383946057452,6.88090086149124e-05,0.00011482773175286391,8.445509006887116e-08,7.548017810829968e-05
,,,,,,,B007,9.0,0.0010218176872489636,0.00014223481600646388,6.13529325968333e-05,3.359777996794606e-08,6.082318797861011e-05
,,,,,,,B007,103.0,0.0011542122984224718,7.191695741501059e-05,9.916747342326341e-05,4.8471439706683984e-08,6.654458949030862e-05
,,,,,,,B007,27.0,0.0006220367966144815,0.0001139712142016833,5.409555029152856e-05,7.106129414862328e-08,5.074824865864021e-05
,,,,,,,B007,103.0,0.0011505805154530633,0.00013603452181368695,0.00010257744182079236,5.6620419326746623e-08,7.850928564454174e-05
,,,,,,,B007,27.0,0.001060335240828089,0.00015092483395394372,6.356450393443254e-05,5.143865042565056e-08,6.393775976366474e-05
,,,,,,,B007,9.0,0.0007212142988916362,0.00012497589756378427,6.225925782561673e-05,7.713624763188535e-08,5.6881770940470954e-05
,,,,,,,B007,27.0,0.0010661616202910374,0.00018751176727070857,8.285557731733549e-05,6.268824045531004e-08,8.097482025313099e-05
,,,,,,,B007,27.0,0.0007218223710572951,0.00011795479240062248,6.799525123167021e-05,5.0143011245758974e-08,5.782050708887945e-05
,,,,,,,B007,104.0,0.0010500968394404817,0.00019283171292265185,0.00010939315797483176,4.2615170749446694e-08,9.371131629935064e-05
,,,,,,,B007,27.0,0.0006836841294763869,0.00012968459004423816,4.797998499889242e-05,4.5674975596118587e-08,5.242736068969986e-05
,,,,,,,B007,103.0,0.0009531093571497121,6.459197986849103e-05,8.364264844241601e-05,6.317246060797293e-08,5.649452525163858e-05
,,,,,,,B007,104.0,0.0008531766667795549,0.00011995012532411769,7.37346035928465e-05,6.819223856541367e-08,6.094900254765047e-05
,,,,,,,B007,103.0,0.0010325862851623866,5.205769347792938e-05,0.00011598549916763993,4.9381103797248513e-08,7.46929540324928e-05
,,,,,,,B007,9.0,0.0008393731585425797,0.00013802781257150779,6.324734402716984e-05,5.9229380377636334e-08,6.0519770211305576e-05
,,,,,,,B007,103.0,0.0013200433379885414,0.00014338112660821633,0.00010660120045968666,5.1240761063039575e-08,8.197521737908712e-05
,,,,,,,B007,27.0,0.0007865452031400471,0.00011290865921468853,7.381467595018907e-05,3.7833609497851844e-08,5.9493979206198075e-05
,,,,,,,B007,103.0,0.0008569216363413135,0.00014426545831233638,8.18601455248001e-05,4.6565586334648525e-08,7.007455053918581e-05
,,,,,,,B007,103.0,0.00089965903678932,0.00013700958024980825,7.456480563736784e-05,6.247731648412526e-08,6.515138763351756e-05
